Scaled. Acc (mg) [ -00144.066,  .56 ], Mag (uT) [ -.9 0000600043.004 ]0000000076500 000263 ]0016.05007.5 ], Tmp (C) [ 
7,  00007.32, -00976-00001.00,  00002.000.92 ], Mag (uT) [ -00016.05,  00006.45, -000Scaled. Acc (mg) [ -00136.2001.45, 00100085,  2026.78 ]
00014.65, -00 ], Gyr (DPS) [ -00000002.80000.20 ], Mag (uT) [ -00015.6000.70045. 093 ]
.11,  00006. ], Gyr (DPS) [ -00000.97,  00005.63, -00003.34 ], Mag (uT) [ -00016.20,  0000, -000448500026.9Scaled. Acc (mg) [ -00127.93,  00001.46, -00973.140.11,  02.2316.958.00.126.
0000.00, -00961.00000.71,  00002.74, -000034 ], Mag (uT) [ -00016.80,  000070, -00044.70 ], Tmp (C) [  00027.02 ]
,  00000.49, -00965.82 ], Gyr (DPS) [  00001.34, -00000.19,  00000.11 ], Mag (uT) [ -00017.70, 8.85, -05 ], Tmp (C) [  00026.83 ]Scaled. Acc (mg) [ -00140.14, 8, -00972.6-00000.30,  00001.0-000052 ], Mag (uT) [ 095,  0065, -00.55 ], Tmp (C) [  Scaled. Acc (mg) [ -004.8800958., -00005,  00001.26 ], Mag (uT) [ -00017.10,  00008.25, -0004400026.83 ]
32,  00010.74, -00966.31 ], Gyr (DPS) [  000.33, 0.05,  000053 ], Mag (uT) [ -00016.20,  0000, -00044.10 ], Tmp (C) [  00. ]
Scaled. Acc (mg) [ -00139.65,  00007.81, -00960.45 ], Gyr (DPS) [  00000.00,  00001.27,  000044 ], Mag (uT) [ -00015.15,  00008.40, -00044.8 ], Tmp (C) [  000 ]
Scaled. Acc (mg) [ -00124.51,  00012.21, -00971.19 ], Gyr (DPS) [ -0003,  00000.83 ], Mag (uT) [ -00.35,  00008.25, -000450 ], Tmp (C) [  00026.78 ]
5,  00018.07, -00979.49 ], Gyr (DPS) [ -00001.37,  00001.48, -000025 ], Mag (uT) [ -00016.35,  00007.50, -0070 ], Tmp (C) [  00026.9Scaled. Acc (mg) [ -00136.72, -000.93, -00967.77 ], Gyr (DPS) [  00001.16, -001.05, 000.41 ], Mag (uT) [ -00015.60,  000075, -00043.95 ], Tmp (C) [ .83Scaled. Acc (mg) [ -00135.25,  00009.77, -00962.40 ], Gyr (DPS) [ -00001.80,  00001.479 ], Mag (uT) [ -00016.50,  00007.35, -00043.35 ], Tmp (C) [  00026.3 ]
Scaled. Acc (mg) [ -00134.77,  00006.84, -00962.40 ], Gyr (DPS) [ -00000.19,  00002.70, 75 ], Mag (uT) [ -00016.35, .25, -00075 ], Tmp (C) [  00026.7Scaled. Acc (mg) [ -00141.60,  00004.88, -00962.89 ], Gyr (DPS) [  00000.87,  00001.00, -00001.64 ], Mag (uT) [ -00090,  00044.55 ], Tmp (C) [  00027.02Scaled. Acc (mg) [ -00131.84,  00006.84, -00978.03 ], Gyr (DPS) [  00001.60, -00000.724.34 ], Mag (uT) [ -00015.4500008.10, -00044.85 ], Tmp (C) [  00026.83Scaled. Acc (mg) [ -00133.79,  000.42, -00970.70 ], Gyr (DPS) [  00000.37,  00002.37,  00001.66 ], Mag (uT) [ -00016.20, 8.85, -00044.10 ], Tmp (C) [  00026.74Scaled. Acc (mg) [ -00134.28,  00004.88, -00965.82 ], Gyr (DPS) [  00001.40,  00000.,  00003.12 ], Mag (uT) [ 9 00007.95, -045.45 ], Tmp (C) [  26.83Scaled. Acc (mg) [ -00151.37,  00007.32, -00971.19 ], Gyr (DPS) [ -00000.38,  00002., -00000.28 ], Mag (uT) [ -00015,  007.500045.45 ], Tmp (C) [  000Scaled. Acc (mg) [ -0000004.39, 00001.24,  00001.21, -00000.53 ], Mag (uT) [ 016.35,  00008., -00044.25 ], Tmp (C) [ 078 ]
4,  00010.25, -00970.70 ], Gyr (DPS) [ -00000.71, 003.02, -000.12 ], Mag (uT) [ -00017.10,  00007.20, -00045.00 ], Tmp (C) [  00026.78Scaled. Acc (mg) [ -00140.14,  00014.16, -00955.57 ], Gyr (DPS) [ -00000.89,  02.2002.1900015.60,  00007.50, -00045 ], Tmp (C) [  00026.9
Scaled. Acc (mg) [ -00139.32, -00968.75.63,  00000.9543500007.95, -00046.2 00026.
Scaled. Acc (mg) [ -00140.14 00006.35, -973.14 ], Gyr (DPS) [ -00000.40,  00003.02, -00001.42 ], Mag (uT) [ -00015.30, 00-00043.9 00027.1
Scaled. Acc (mg) [ -00137.70,  00006.84, -00974.12 ], Gyr (DPS) [  00000.69,  00002.15,  .21 ], Mag (uT) [ -00016.50,  00006.9-00045.6 026.8Scaled. Acc (mg) [ -00137.21, -00001.46, -00966.80 ], Gyr (DPS) [  00001.34, -00000.22,  .50 ], Mag (uT) [ -00014.40,  00007.35, -00060 ], Tmp (C) [  00026.93 ]Scaled. Acc (mg) [ -00,  000-00962.40 ], Gyr (DPS) [  00001.70.40, 00 ], Mag (uT) [ -00015.456.90, -00044.85 ], Tmp (C) [  026.83 ]
Scaled. Acc (mg) [ -00144.53, 0019.53, -00964.84 ], Gyr (DPS) [  00000.91,  00003.84, -00001.48 ], Mag (uT) [ -00017.00007-00044.70 ], Tmp (C) [  004 ]
Scaled. Acc (mg) [ -00145.51,  00000.98, -00962.89 ], Gyr (DPS) [ -00000.15,  00002.76, -00000.1115.90,  00007.65, -00045.1027. ]
Scaled. Acc (mg) [ -00135.25,  00000.49, -00961.91 ], Gyr (DPS) [ -00000.33,  00003.89,  00000.09 ], Mag (uT) [ -00015.15,  00007.35, -00045.60 ], Tmp (C) [  00026.74 ]
9,  000.00, -00966.31 ], Gyr (DPS) [  00001.45, -00001.0600002.01 ], Mag (uT) [ 15.60,  00007.95, -00044.70 ], Tmp (C) [ 93 ]
Scaled. Acc (mg) [ -00139.65, 0005., -00969.240.75,  00004,  00001.62 ], Mag (uT) [ - 0000, -000 093Scaled. Acc (mg) [ -00135.2535, -00969.73 ], Gyr (DPS) [  00001.31,  00001.41, -.24 ], Mag (uT) [ -00016.00020, -00045.45 ], Tmp (C) [  00027.17 ]Scaled. Acc (mg) [ -00129.88, -00001.95, -00963.02.15,  00001.18, 000.28 ], Mag (uT) [ -00015. 00006.45, .25 ], Tmp (C) [  26.74 ]
Scaled. Acc (mg) [ -00135.74,  00006.35, -00958.98 ], Gyr (DPS) [ -00000.44,  00002.11,  00000.97 ], Mag (uT) [ -00015.60,  00009.00, -00043.95 ], Tmp (C) [  00027.02 ]
Scaled. Acc (mg) [ -00133 00008.79, -00957.03 ], Gyr (DPS) [ -00001.33,  000023, -000046 ], Mag (uT) [ 016.20,  00007.65, 0045.15 ], Tmp (C) [  00027.12 ]Scaled. Acc (mg) [ -00134.28,  00011.23, -00956.54 ], Gyr (DPS) [ -00000.49,  00002.95, -00000.51 ], Mag (uT) [ -00015.60,  00007.20-000 0026.9
.88, 5, -00962.89 ], Gyr (DPS) [ 00000.19,  00001.62 ], Mag (uT) [ -00016.50,  008.40, -045.9026.74 ]
00006.35, -00972.17 ], Gyr (DPS) [  00001.21,  00002.49, -00000.32 ], Mag (uT) [ -00016.,  00007.35, -00045. ], Tmp (C) [  026.9
,  00000.98, -00978.03 ], Gyr (DPS) [  00002.21,  00000.24,  00000.75 ], Mag (uT) [ -00015.45,  000030, -00045.15 ], Tmp (C) [  00026Scaled. Acc (mg) [ -00133.30,  00004.88, -00959.96 ], Gyr (DPS) [  00000.02,  00003.47, -.81 ], Mag (uT) [ -00016.50,  000035, -00045.60 ], Tmp (C) [  00093Scaled. Acc (mg) [ -00135.25,  00013.1971.19 ], Gyr (DPS) [ -00000.57, -00000.29,  0000 ], Mag (uT) [ -000150065, -00044.8 008 ]
Scaled. Acc (mg) [ -00142.58, -00082,  000 ], Mag (uT) [ -5,  0007.50, -00043.95 ], Tmp (C) [  00074 ]
Scaled. Acc (mg) [ -00133.7,  00018.55, -009685 ], Gyr (DPS) [  00001.89,  00001.84, -00002.15 ], Mag (uT) [ -00015.15,  00008.40, -043.80 ], Tmp (C) [  00026.98 ]
,  00010, - ], Gyr (DPS) [ -00000.34,  00001.098 ], Mag (uT) [ 00006.75, -00045. 00026.3 ]
Scaled. Acc (mg) [ -00142.583, -00973.14 ], Gyr (DPS) [  0008, -000022,  00001.45 ], Mag (uT) [ -00016.000044.7000026.78 ]
Scaled. Acc (mg) [ -00,  00014.16, -50 ], Gyr (DPS) [ -00000.05,  00002.46, -00000.60 ], Mag (uT) [ -00000009., -45 ], Tmp (C) [  00026.Scaled. Acc (mg) [ -00144.53,  00013.67, -00968.26 ], Gyr (DPS) [  00001.00,  00002.9-00003.1715.30,  00008.25, -00044.25 ], Tmp (C) [  00026.74 ]Scaled. Acc (mg) [ -00126..98, -00954.5,  0.48 ], Mag (uT) [ -00015.90,  00008.10, -00045.90 ], Tmp (C) [ 26.8Scaled. Acc (mg) [ -00137.21-00002.40 ], Mag (uT) [ 016.87.50, -00045.45 ], Tmp (C) [  00026.8
Scaled. Acc (mg) [ -00138.18,  0.88, -00942.38 ], Gyr (DPS) [  00001.,  00001.60 ], Mag (uT) [ -00015.60,  0000-00045.45 ], Tmp (C) [  00027. ]
Scaled. Acc (mg) [ -00128.91,  00013.18, -00982.42 ], Gyr (DPS) [  00000.18,  00001.25,  00002.61 ], Mag (uT) [ -00015.15,  00007.35, -044.55 ], Tmp (C) [  00027.0
1,  00003.91, -00958.01 ], Gyr (DPS) [  00002.11.25, -00044.70 ], Tmp (C) [  00027.02 ]
Scaled. Acc (mg) [ -00143.07, -00004.39, -000.90,  00003.37, -00000.76 ], Mag (uT) [ -00014.0,  00008.850044.85 ], Tmp (C) [  00026.50 ]
Scaled. Acc (mg) [ -00141.600967.29 ], Gyr (DPS) [  0 02.82, -00000.03 ], Mag (uT) [ -00015.45,  00008.1000044.55 ], Tmp (C) [  00026.83 ]
Scaled. Acc (mg) [ -00137.70,  00000.00, -00978.03 ], Gyr (DPS) [  00000.62,  00002.02, -00001.3000015.90,  00008.10, -00044.55 ], Tmp (C) [  00026.45 ]
Scaled. Acc (mg) [ -00139.65,  00016963.87 ], Gyr (DPS) [ -00000.19,  00001.21,  00001.79 ], Mag (uT) [ -00016.80,  00007.95, -00045.0 00026.98 ]
Scaled. Acc (mg) [ -00141.60, -00004.88, -00975.59 ], Gyr (DPS) [  00004.43, -00001.18,  00007.24 ], Mag (uT) [ -000,  000065, -00060 ], Tmp (C) [  00026.64 ]
,  00019.04, -00966.80 ], Gyr (DPS) [ -00001.78,  00002.89, -00001.8315.300044.25 ], Tmp (C) [  00026.98 ]
Scaled. Acc (mg) [ -00153.32,  00002.93, -00971.68 ], Gyr (DPS) [ -00000.46,  00110, 0080 ], Tmp (C) [ 027Scaled. Acc (mg) [ -00137.2.35, -00967.2.3-00014.85,  00008.-00045.75 ], Tmp (C) [ 0026.83 ]
91, -00.18, 3.73, -00001 ], Mag (uT) [ -00016.05,  00006.45, -00045.00 ], Tmp (C) [  00026.93 ]
Scaled. Acc (mg) [ -00144.0,  000015, -00972.17 ], Gyr (DPS) [ -00001.11,  00001.18, -00002.10 ], Mag (uT) [ -0015.45,  06.90, -00044.55 ], Tmp (C) [  .93 ]
Scaled. Acc (mg) [ -00132.32, -00008.30, -00959.96 ], Gyr (DPS) [  00000.69,  003,  00003 ], Mag (uT) [ -00015.,  00008.40, -045.15 ], Tmp (C) [  86 ], Gyr (DPS) [ -00000-00000.6100.15 ], Mag (uT) [ -0000700043.35 0026.7Scaled. Acc (mg) [ -00074.222.31 ], Mag (uT) [ 30,  00007.20, -00046. ], Tmp (C) [  00026.93 ]
5, -0965.33 ], Gyr (DPS) [  0009.68,  00-00016.95,  00008.105 ], Tmp (C) [  0083 ]Scaled. Acc (mg) [ -00129.54.69, -01014.16 ], Gyr (DPS) [  000072,  .36., - ], Tmp (C) [  000 ]
00021.97, -000016.34,  00027.15,  00022.7415007., -5 ], Tmp (C) [  000Scaled. Acc (mg) [ -00027.34184.08 ], Gyr (DPS) [ -00011.08, 6,  00013.0016.05, 0009.0000045.00 ], Tmp (C) [  4 ]
7, -00998.05 ], Gyr (DPS) [ -000008,  000,  000.47 ], Mag (uT) [ 17.70,  00008.85, -00044.55 ], Tmp (C) [  26.59 ]
Scaled. Acc (mg) [ -00024.41,  000 000 00012.7-00018.75,  09.60, -44. ], Tmp (C) [  83Scaled. Acc (mg) [  00017. 00053.22, -01064.94 ], Gyr (DPS) [  00006.31,  00020.23,  00007.68 ], Mag (uT) [ 1808.7045. ], Tmp (C) [  0003 ]
Scaled. Acc (mg) [ -00027.34, -00028.81, -00993.65 ], Gyr (DPS) [ -00024.79,  00003.60000005,  00010.20, -045.00 ], Tmp (C) [  000.9Scaled. Acc (mg) [ -000051124.02 ], Gyr (DPS) [ -00044.00, -000,  00012. ], Mag (uT) [ -000 010, -00.6026.98 ]Scaled. Acc (mg) [ -00066..79 ], Mag (uT) [ -0017.85000105, -00.20 ], Tmp (C) [  0098 ]
 ], Gyr (DPS) [  00005.83, -0000005100018.0,  .804400026.9Scaled. Acc (mg) [ -00036.13, -4 ], Gyr (DPS) [  00001.63,  00006.80, -00002.12 ], Mag (uT) [ -16.35,  00012.45, -70 ], Tmp (C) [  00027.02 ]
 ], Gyr (DPS) [   00024.75,  00008.09-00018.7011.85, -00060 ], Tmp (C) [  003 ]
92,  40.0400871.09 ], Gyr (DPS) [  00015.66, 028.900003.63 ], Mag (uT) [ -00019.65,  05, -00045. ], Tmp (C) [  00026.02010..2078 ]
,  000020.2,  00074.717 ], Gyr (DPS) [  00003.70, -0008, -00016.19.00115, -04500026.9
00012.41 ], Mag (uT) [ -, 046004 ]
000.59,  00014-00012.50 ], Mag (uT) [ 21.90011.7-000 0098 ]
Scaled. Acc (mg) [ -00023.00007.79,  000, -00 ], Mag (uT) [ -00, -045.90 ], Tmp (C) [  000
Scaled. Acc (mg) [ -00009 00025.3901085.94 ], Gyr (DPS) [ .44,  00010.90, .14 ], Mag (uT) [ - 00025000475 ], Tmp (C) [  3 ]
Scaled. Acc (mg) [ -00036. 00072.27, 998.003.6504.2-00.732112.646.02 ]
00058.59, -0088600003.33,  000.3-021. ], Mag (uT) [ -00022010, .70 ], Tmp (C) [  000.9Scaled. Acc (mg) [  00013,  00064.45, -00956.79,  015, 9.-00022.00011., -.40272 ]
Scaled. Acc (mg) [ -00015.00130.86.40 ], Gyr (DPS) [  00004.68.84, -0085 ], Mag (uT) [ -00022.35,  00011.85, 046.65 ], Tmp (C) [  000263 ]Scaled. Acc (mg) [  00016.60, -5, -00002.050001155,  0000047.0Scaled. Acc (mg) [ -00004.88, -, 20 ], Gyr (DPS) [  00031.27,  00011.85.49, -0.7,  00000.09..65,  012.15048 ], Tmp (C) [  98 ]
.00, 01079.59 ], Gyr (DPS) [ 90, -0023.40,  09.45, -00048.000027.0 ]
Scaled. Acc (mg) [  00015.63, -00192.87, -01059.57 ], Gyr (DPS) [  00052.93, -00016.61,  00017.-00022.85, -000482 ].71, - 00103.98, -00.29,  00031. ], Mag (uT) [ -00000006000.98 ]72,  00004,  59 ], Mag (uT) [ -0005,  00006.1500049.20000 ]
Scaled. Acc (mg) [ -00031.-0023039 ], Gyr (DPS) [  00131.173 ], Mag (uT) [ -0000047.55 ], Tmp (C) [  0093 ]
.55, -00279.79, -01006.35 ], Gyr (DPS) [  22,  26.75 ], Mag (uT) [ .55,  0000300047.026.78 ]
.25, -00461.43, -49 ], Gyr (DPS) [  00204.24,  000-00000.-00048.00 ], Tmp (C) [ 09
 00014.94, 18 ], Mag (uT) [ -, -0000-0Scaled. Acc (mg) [ -0006100494.63, -0015 ], Gyr (DPS) [  .70, -000.95,  00.54 ], Mag (uT) [ -0.90, -0000, - ], Tmp (C) [  00.12 ]
Scaled. Acc (mg) [ -00044.43, -579.59, -00732., -000, -.3526.00599.5, 5, 0 ], Tmp (C) [ 27Scaled. Acc (mg) [ -00054.2708.0002.100019.50-00.2 0026.9Scaled. Acc (mg) [ -00057-00737.30, -14 ], Gyr (DPS) [  00033.10,  00001.65, -00002.2-00020, -00009.00, -00038.2 00026.8Scaled. Acc (mg) [ -00075.600020.70, -00037. ], Tmp (C) [  000Scaled. Acc (mg) [ -00049.32, -00709.96, -00464.36 ], Gyr (DPS) [ -00031.29,  00002.15, 0. ], Mag (uT) [ -21.00, -8., -0375 ], Tmp (C) [ 026.83Scaled. Acc (mg) [ -00038-00700.20, -00441.800015, -00002.56 ], Mag (uT) [ 021.310, 040.20 ], Tmp (C) [ Scaled. Acc (mg) [ -00004.39, -00634.28, -00506.35 ], Gyr (DPS) [ -00249.85, -00016.31,  00002.31 ], Mag (uT) [ -00021.15, -00006.00, -0040.05 ], Tmp (C) [  26.83 ]
Scaled. Acc (mg) [  00008.30, -00480.96, -00605.96 ], Gyr (DPS) [ -00246.59,  00000.2 00006.95 ], Mag (uT) [ -000.55, -00004.35, -42.75 ], Tmp (C) [  000 ]
Scaled. Acc (mg) [  00002.44, -00242.68, -0080 ], Gyr (DPS) [ -00250.14, 53,  5, -000000.78 ]
14,  00038.7-0 ], Mag (uT) [ -00030,  001., -00040 ], Tmp (C) [  272 ]
0014.21, -00044.6022.35, 00090, 5 ], Tmp (C) [  00026.83 ]
Scaled. Acc (mg) [  00051.27, .44, -01015.62 ], Gyr (DPS) [ -00250.14,  00000.33, -00033. ], Mag (uT) [ -00022.05,  00013.80, -00046.35 ], Tmp (C) [  00026.83 ]Scaled. Acc (mg) [  00013.67,  00212.40, -01116.21 ], Gyr (DPS) [ -00224.98,  00005.73, -00011.47 ], Mag (uT) [ -00021.7 00016.80, -00045.90 ], Tmp (C) [  00026.59 ]
Scaled. Acc (mg) [ -00063.48,  00425.29, -01168.95 ], Gyr (DPS) [ -00198.95, -00003.11, -00008.70 ], Mag (uT) [ -0002100020.55, -00042.30 ], Tmp (C) [  00027.02 ]
Scaled. Acc (mg) [  0000000472.17, -01015.62 ], Gyr (DPS) [ -00164.16, -00013.31, -00007.53 ], Mag (uT) [ -00022.65,  00023.10, -00042.45 ], Tmp (C) [  00026.93 ]
Scaled. Acc (mg) [  00001.95,  00536.13, -00985.35 ], Gyr (DPS) [ -00152.24, -00014.64, -00.37 ], Mag (uT) [ -000,  00023.70, -00039.75 ], Tmp (C) [  00027.02 ]
Scaled. Acc (mg) [ -00049889.16 ], Gyr (DPS) [ -00-00013.95 ], Mag (uT) [ -00021.75,  00028.65, -36.6000026.74 ]
Scaled. Acc (mg) [ -00076712.89, 70, -00009.55 ], Mag (uT) [ 19.50,  00028.20, -00034.80 ], Tmp (C) [  26.98 ]
60.06,  00039.53,  000033 ], Mag (uT) [ 50,  00030.90, -00030.4 026.74 ]
1,  00748.548 ], Gyr (DPS) [ -00004.60005,  000310030.0 00098 ]
